kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt
youtube#comment,2160318,52079,19717,1628332,Indian makeup is thousand time better from this,,0,2024-04-16 09:58:50+00:00,2024-04-16 09:58:50+00:00
youtube#comment,4684403,26891,40498,3283226,😢😢😢😢😢😊❤Zaydie,,0,2025-05-20 04:47:11+00:00,2025-05-20 04:47:11+00:00
youtube#comment,2548262,45729,58551,1958408,"I LOVE the ginger. But your natural is so beautiful too, so you do you 💗",,0,2025-06-05 05:51:11+00:00,2025-06-05 05:51:11+00:00
youtube#comment,523310,45150,44543,2543660,E artianos Grande abraço,,1,2022-03-18 15:13:50+00:00,2022-03-18 15:13:50+00:00
youtube#comment,1154826,18073,68994,1403122,I'm in love with thissss 😍😍😍,,0,2021-08-04 17:36:27+00:00,2021-08-04 17:36:27+00:00
youtube#comment,3217377,43061,82460,1271775,"I wear mask just to be safe, maybe not from COVID but from pollution and other illness like cough.
That's an immature way of thinking that people just wear mask because they have low self esteem and consider themselves as ugly.",,0,2023-02-12 15:25:05+00:00,2023-02-12 15:25:05+00:00
youtube#comment,4616442,23531,91976,3149567,Looks beautiful,,0,2024-10-09 01:51:52+00:00,2024-10-09 01:51:52+00:00
youtube#comment,4388127,14492,86582,454101,M.A.N,,0,2023-11-28 20:34:35+00:00,2023-11-28 20:34:35+00:00
youtube#comment,1298976,10895,46768,563014,Your beautiful with an d without makeup and even for everyone else true best is what is inside,,0,2025-02-28 11:36:40+00:00,2025-02-28 11:36:40+00:00
youtube#comment,2744638,45729,58551,3294454,I love them all ❤ also i love that song,,0,2025-06-25 15:42:12+00:00,2025-06-25 15:42:12+00:00
youtube#comment,187595,18956,56780,3196750,@Isha Kuntal kya boli aap i can't understand,2434132.0,0,2023-03-02 06:41:46+00:00,2023-03-02 06:41:46+00:00
youtube#comment,823663,34901,49385,2198593,Part 2 pa kuya Jam please😍❤️,,0,2020-04-21 07:36:02+00:00,2020-04-21 07:36:02+00:00
youtube#comment,2212031,19657,15421,3150676,💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,,0,2023-02-11 06:16:33+00:00,2023-02-11 06:16:33+00:00
youtube#comment,748168,5338,39660,2550018,❤❤❤,,0,2024-12-26 17:56:54+00:00,2024-12-26 17:56:54+00:00
youtube#comment,679305,44353,83195,1217832,You look beautiful 😍,,0,2025-03-21 11:03:08+00:00,2025-03-21 11:03:08+00:00
youtube#comment,4245331,36977,86214,192769,Do you prefer straight hair or bouncy curls ?,,0,2021-05-18 08:35:38+00:00,2021-05-18 08:35:38+00:00
youtube#comment,1274942,47940,87197,2979740,Very nice,,0,2022-03-27 07:06:23+00:00,2022-03-27 07:06:23+00:00
youtube#comment,1082830,22146,18624,978390,2. mükemeelll türkler buraya,,0,2024-09-06 14:15:36+00:00,2024-09-06 14:15:36+00:00
youtube#comment,4369556,22719,91334,1715737,She looked 10x better without the makeup.,,1,2024-11-03 21:33:40+00:00,2024-11-03 21:33:40+00:00
youtube#comment,4511744,37371,5214,3279786,"Or

Just be rich",,0,2023-07-27 00:59:23+00:00,2023-07-27 00:59:23+00:00
youtube#comment,12199,32179,39552,2060134,Congratulations!,942436.0,0,2020-07-01 06:53:57+00:00,2020-07-01 06:53:57+00:00
youtube#comment,1850144,14492,18248,49395,"No hate she looks like  younger Georgia from Ginny and Georgia. 
👇🏻",,1,2023-05-31 07:07:03+00:00,2023-05-31 07:07:26+00:00
youtube#comment,3715429,2317,83865,1910775,"hermosa me contagiaste tú entusiasmo, gracias me isiste el día 🌹",,1,2023-08-21 15:27:53+00:00,2023-08-21 15:27:53+00:00
youtube#comment,3934471,5801,81735,2522002,Mam apki base caheay,,0,2020-02-07 11:47:57+00:00,2020-02-07 11:47:57+00:00
youtube#comment,4002371,16475,63817,1369293,"Around her age I used to sleep with my mouth open till it's only 15 minutes left for my scl bus to arrive , washed face and head full of coconut oil was my only beauty standard 🥲",,0,2023-03-06 16:08:16+00:00,2023-03-06 16:08:16+00:00
youtube#comment,4052392,45150,44543,2818341,👉💖👈,,0,2022-02-20 09:57:42+00:00,2022-02-20 09:57:42+00:00
youtube#comment,3993025,52708,89942,3245105,"Бездоганне відео, дякую вам! ❤️",,0,2022-11-13 16:47:18+00:00,2022-11-13 16:47:18+00:00
youtube#comment,202651,5810,80806,945975,You got issues. Seriously.,4047074.0,0,2023-04-26 20:15:35+00:00,2023-04-26 20:15:35+00:00
youtube#comment,840948,23845,31993,95547,My brother said a lifetime of a hamsters poo,,0,2025-04-07 05:47:18+00:00,2025-04-07 05:47:18+00:00
youtube#comment,3772833,18073,9940,95866,Ap ke makeup name Kya hai,,0,2024-01-17 13:26:42+00:00,2024-01-17 13:26:42+00:00
youtube#comment,1746077,8365,57315,1426435,Can you do BTS v pls,,0,2022-12-16 16:33:05+00:00,2022-12-16 16:33:05+00:00
youtube#comment,3344219,2783,27242,3070792,😅,,0,2020-05-14 20:18:58+00:00,2020-05-14 20:18:58+00:00
youtube#comment,1052881,53183,21710,2384692,Stop wasting  food pls there are homeless  peaple out there,,0,2023-06-26 01:53:00+00:00,2023-06-26 01:53:00+00:00
youtube#comment,169505,22360,14441,3008558,Hey i saw u today in ambience mall Gurugram,723139.0,0,2022-12-24 13:38:29+00:00,2022-12-24 13:38:29+00:00
youtube#comment,1624362,18073,51351,468349,Night,,0,2022-11-01 21:46:11+00:00,2022-11-01 21:46:11+00:00
youtube#comment,3221884,17352,86227,1748494,Kaveri mehndi,,0,2022-08-19 07:32:13+00:00,2022-08-19 07:32:13+00:00
youtube#comment,117903,40618,67626,1369664,Why would you read that 😭,1556960.0,0,2022-08-06 11:00:05+00:00,2022-08-06 11:00:05+00:00
youtube#comment,1208903,45729,30729,3527887,HOW ARE YOU SO GORGEOUS,,0,2023-12-26 07:24:42+00:00,2023-12-26 07:24:42+00:00
youtube#comment,626700,23510,35878,171119,Belle hairs and ariel streaks😭😮‍💨,,0,2025-06-26 15:03:56+00:00,2025-06-26 15:03:56+00:00
youtube#comment,2164559,48780,61512,1997683,Bosdiwali kitni overating kari,,0,2022-01-26 23:12:55+00:00,2022-01-26 23:12:55+00:00
youtube#comment,569593,15852,42307,3497402,Day 1 🙏😍😘,,0,2022-04-11 15:21:14+00:00,2022-04-11 15:21:14+00:00
youtube#comment,845258,1857,58080,2358148,Where have you been girl.,,0,2024-04-17 11:10:56+00:00,2024-04-17 11:10:56+00:00
youtube#comment,2634475,26891,40498,3442332,wow!!,,0,2023-04-12 23:53:29+00:00,2023-04-12 23:53:29+00:00
youtube#comment,548005,24136,55433,3441447,Ayo that's impossible u turned beautiful when u face ur tape no filter maganda mo kayo ❤😊,,0,2023-06-15 10:16:25+00:00,2023-06-15 10:16:25+00:00
youtube#comment,153249,29187,5115,417061,"Hi Pratishtha, you can surely follow these exercises and the other remedies mentioned in the video😊🙌🏻
- Team Glamrs",835165.0,1,2022-09-23 13:50:41+00:00,2022-09-26 04:54:10+00:00
youtube#comment,4457523,45729,58551,1648549,Ginger do be😅,,0,2025-06-06 17:40:39+00:00,2025-06-06 17:40:39+00:00
youtube#comment,3270117,20162,75828,63069,Kak rikues make up ala @changdorry,,0,2025-04-11 15:59:16+00:00,2025-04-11 15:59:16+00:00
youtube#comment,3309900,11679,743,3122752,heh ajin,,0,2024-05-13 03:59:05+00:00,2024-05-13 03:59:05+00:00
youtube#comment,834036,12599,83110,1304734,"N ❤ I've liked him for a while now...  For a long time, i will tell him at 100 likes if possible or 50 likes 
👇",,0,2025-04-09 15:14:12+00:00,2025-04-09 15:14:12+00:00
youtube#comment,4671263,43709,57642,569767,To whoever is reading this Jesus loves you and he’s coming soon! All you need to do to be saved is believe that Jesus Christ died on the cross for your sins was buried and came back to life on the 3rd day confess with your mouth Jesus is Lord and you’ll be saved! God bless!!!,,0,2023-12-07 02:36:08+00:00,2023-12-07 02:36:08+00:00
youtube#comment,2220418,11336,59031,2655785,You are already pretty,,0,2023-10-10 15:30:37+00:00,2023-10-10 15:30:37+00:00
youtube#comment,2332301,4643,31304,2756224,Where's you buy,,0,2024-04-14 20:28:48+00:00,2024-04-14 20:28:48+00:00
youtube#comment,4504577,7045,88189,3115340,🦒,,0,2024-07-02 23:27:59+00:00,2024-07-02 23:27:59+00:00
youtube#comment,3154554,17085,90938,2101666,"Bro my skincare routine is soap, water and a towel lmao
edit: 500 likes whaaaaaa- you guys are crazy 🥺
Edit: thx for 800",,808,2023-04-29 16:40:35+00:00,2023-05-13 16:21:49+00:00
youtube#comment,3110135,17352,86227,595451,Di meri sono mene bhi Kiya h Kaveri mehndi good product h.. an usme koi sa bhi kamikal   nhi hota hai ..plz Mera naam le na l can like you an also subscribe you okk by,,1,2022-08-24 09:08:22+00:00,2022-08-24 09:08:22+00:00
youtube#comment,3845509,41246,21622,293914,Best makup🇮🇳🇮🇳,,0,2021-07-24 03:53:29+00:00,2021-07-24 03:53:29+00:00
youtube#comment,1139942,36207,30132,2170581,😮😊😊,,0,2023-07-18 19:24:09+00:00,2023-07-18 19:24:09+00:00
youtube#comment,3710934,17753,70504,341194,I think its beatiful without make up,,0,2025-03-16 19:11:21+00:00,2025-03-16 19:11:21+00:00
youtube#comment,1423640,38358,11939,1189224,"Iâ€™ve never been the first comment!!!
Also that hair ATE!â¤",,1,2024-07-31 16:48:35+00:00,2024-07-31 16:49:12+00:00
youtube#comment,1263192,44353,83195,506602,Your pretty just the way u are and I’m the same too,,0,2025-03-26 19:40:37+00:00,2025-03-26 19:40:37+00:00
youtube#comment,2171039,29048,56684,684084,Subscribe,,0,2023-02-09 09:36:41+00:00,2023-02-09 09:36:41+00:00
youtube#comment,1158231,25678,58222,2717978,"Bride , not bridal toouuba Hy Kia ho geyya hy app logon KO",,0,2024-11-03 08:31:06+00:00,2024-11-03 08:31:06+00:00
youtube#comment,2198203,33965,17353,1654730,This was so beautiful!!!!,,0,2021-04-11 19:18:43+00:00,2021-04-11 19:18:43+00:00
youtube#comment,4473471,37371,64527,420145,Tqem eresit❤,,0,2024-01-27 19:48:40+00:00,2024-01-27 19:48:40+00:00
youtube#comment,320216,1107,56323,71822,Itu masker badan mbak,1978964.0,30,2023-12-30 15:05:43+00:00,2023-12-30 15:05:43+00:00
youtube#comment,689400,48953,29310,2085799,Pagal jaise kyu kar Rahi hai 😅😅😅 like karo,,1,2023-11-06 13:04:24+00:00,2023-11-06 13:04:24+00:00
youtube#comment,543843,45729,50549,2121042,Cailou,,0,2023-06-11 17:54:42+00:00,2023-06-11 17:54:42+00:00
youtube#comment,4463944,1323,20792,1039154,I searched for history chapter 2 and got this one😂😂😂,,0,2024-10-02 15:02:28+00:00,2024-10-02 15:02:28+00:00
youtube#comment,2598137,526,28987,422041,Wow mam so beautiful makeup god bless you 🤩,,1,2024-10-27 14:12:29+00:00,2024-10-27 14:12:29+00:00
youtube#comment,1679335,5810,14843,2620632,Too damn expensive !,,1,2023-10-11 17:53:30+00:00,2023-10-11 17:53:30+00:00
youtube#comment,4471249,17911,85153,2079193,"So you need to place the hair in hot water with a lot of conditioner. Place a bit of conditioner at a time and mix, then repeat. To know how much conditioner you need, you stop when the water turns a murky white (or whatever colour the conditioner is. Place the wig in the large bowl the water is in, then make sure it stays in there with a spoon. Don’t touch the water as it Is very hot. Also, don’t brush the wig, wait for it to dry then see how good the wig looks. It may not be curly though.",,0,2023-10-21 02:39:05+00:00,2023-10-21 02:40:30+00:00
youtube#comment,3639004,3865,66014,248108,Europe,,0,2025-04-19 10:39:55+00:00,2025-04-19 10:39:55+00:00
youtube#comment,1023475,45729,30729,1903166,😮😮😮😮😮❤❤❤,,0,2023-12-28 12:11:42+00:00,2023-12-28 12:11:42+00:00
youtube#comment,621453,52419,20153,3526789,"Nothing against you or your sponsor, who I am confident provide a good product, but some of us ""older"" guys just don't wat to buy into the ""subscription"" model. I'm not buying anything at one price knowing that the vendor will want to charge me periodically at some higher price. Not me.",,2,2023-04-21 16:30:34+00:00,2023-04-21 16:30:34+00:00
youtube#comment,2800690,8365,57315,1701834,Bhayankar ati bhayankar,,0,2022-03-01 10:30:32+00:00,2022-03-01 10:30:32+00:00
youtube#comment,1261131,39493,28623,247296,"Such a cute fit I love it also has anyone ever noticed that we never see her face just her aesthetic life, outfits and routines",,0,2024-03-26 17:24:32+00:00,2024-03-26 17:24:32+00:00
youtube#comment,246115,18670,88816,3601705,"У НАС МУЖИКИ ВОНЯЮТ И ХОДЯТ ПОТНЫЕ, БРАТ.",1463304.0,0,2023-06-30 06:41:11+00:00,2023-06-30 06:41:11+00:00
youtube#comment,3031674,45729,30729,1337861,"My eyes, 😳🫣😲😮😃",,0,2023-12-26 06:17:44+00:00,2023-12-26 06:17:44+00:00
youtube#comment,948534,40144,75015,1820557,Shade match to ho ni rHa,,0,2025-03-04 18:11:39+00:00,2025-03-04 18:11:39+00:00
youtube#comment,130095,36021,74972,1238338,Butta lace wigs surprised me! And yessss Everette is looking right 👀,4633827.0,0,2022-04-25 11:03:02+00:00,2022-04-25 11:03:02+00:00
youtube#comment,2535604,37371,66312,3507410,That’s gay,,0,2022-04-18 20:13:24+00:00,2022-04-18 20:13:24+00:00
youtube#comment,867095,23924,28291,1723550,She's a generic supermodel to me. No personality at all. She's not pleasant to look at. We need more models with unique personality and a bit more relatable. Not a boujee fashion model. A breath of fresh air. It's so tiring to see a supermodel like this.,,3,2020-09-18 02:21:14+00:00,2020-09-18 02:25:50+00:00
youtube#comment,569536,19657,85280,1582095,❤❤❤❤❤❤❤❤❤you❤,,0,2023-04-05 09:29:05+00:00,2023-04-05 09:29:05+00:00
youtube#comment,2094986,805,18615,2758228,"Me at first thinking 
What the hell am I watching 
At the damn he looks amazing❤",,1,2023-02-23 18:23:48+00:00,2023-02-23 18:23:48+00:00
youtube#comment,3961945,34327,5929,459371,Why is her head always tilted? Not hate just observation lol,,2,2025-06-28 16:19:02+00:00,2025-06-28 16:19:02+00:00
youtube#comment,2648520,43394,39322,913381,cute,,2,2023-09-05 11:12:54+00:00,2023-09-05 11:12:54+00:00
youtube#comment,2306235,16540,67409,2505802,✔️,,1,2023-11-17 00:49:31+00:00,2023-11-17 00:49:31+00:00
youtube#comment,2629258,29048,10902,1914526,"Girl, you are just too holesome ❤",,0,2023-11-22 04:55:28+00:00,2023-11-22 04:55:28+00:00
youtube#comment,3743243,23510,29102,718657,mulan,,0,2025-06-28 00:37:50+00:00,2025-06-28 00:37:50+00:00
youtube#comment,4148282,42003,7820,3161219,Fr,,0,2024-08-18 15:42:54+00:00,2024-08-18 15:42:54+00:00
youtube#comment,4229244,12238,35012,1460011,Everything looked incredible! I love the theme that was my sister's baby shower theme also! 🧸🎉🎉🧸,,0,2025-04-08 05:03:25+00:00,2025-04-08 05:03:25+00:00
youtube#comment,4127091,10895,39524,2241415,oh my god slayed that McDonald's speedrun 😍😫 QUEENNNNN,,105,2023-07-12 06:09:08+00:00,2023-07-12 06:09:08+00:00
youtube#comment,1329166,44353,18783,2758776,❤cute,,0,2025-03-14 18:31:35+00:00,2025-03-14 18:31:35+00:00
youtube#comment,1966222,29048,56684,563959,It’s that time of the Ear again 😂,,0,2023-02-09 09:42:56+00:00,2023-02-09 09:42:56+00:00
youtube#comment,1351266,38534,82953,575361,C'est  vrai ce que tu dis mimi,,0,2023-05-18 11:23:00+00:00,2023-05-18 11:23:00+00:00
youtube#comment,122081,20077,26636,2926367,YUP,3242812.0,1,2022-07-05 12:13:56+00:00,2022-07-05 12:13:56+00:00
youtube#comment,4298416,35328,5487,2966203,ODGC apa ODGJ?,,0,2021-11-16 05:15:57+00:00,2021-11-16 05:15:57+00:00
youtube#comment,180893,15366,83573,66588,Yes! I now have different countertops and flooring that are high quality and don’t stain as easily 🥰,2224691.0,1,2023-02-10 20:51:21+00:00,2023-02-10 20:51:21+00:00
youtube#comment,3997024,18073,11017,1661353,Lndia🇮🇳🇮🇳🇮🇳,,0,2022-12-21 16:23:00+00:00,2022-12-21 16:23:00+00:00
youtube#comment,2489847,37672,24277,2032081,I have a lot I just lose them all,,0,2024-08-13 01:50:47+00:00,2024-08-13 01:50:47+00:00
youtube#comment,4601255,6926,32656,3226625,My is 1960s😅,,0,2023-07-25 09:16:47+00:00,2023-07-25 09:16:47+00:00
youtube#comment,2308187,27537,28697,2446791,loll wow i am old this was my middle school,,0,2024-12-02 23:12:15+00:00,2024-12-02 23:12:15+00:00
youtube#comment,802864,8972,72614,2003100,Pwoli dance 😊,,0,2020-05-03 19:13:15+00:00,2020-05-03 19:13:15+00:00
youtube#comment,44725,31989,51378,2972893,"😂😭 Thanks, Diamond! Consistency is key 🔑😂🖤",1656669.0,1,2021-02-28 01:04:52+00:00,2021-02-28 01:04:52+00:00
youtube#comment,4408153,50098,87047,2811107,me compared to you...i look trash :(,,0,2020-08-19 02:38:31+00:00,2020-08-19 02:38:31+00:00
youtube#comment,1818941,9690,71370,101034,You look so pretty with that hair color,,0,2023-10-21 14:55:19+00:00,2023-10-21 14:55:19+00:00
youtube#comment,3600802,14429,69445,3425823,"As a man, please keep make up",,1,2023-11-28 03:25:57+00:00,2023-11-28 03:25:57+00:00
youtube#comment,823353,37371,5214,2002569,Dude is looking for a man not a woman ❤,,0,2023-07-26 20:47:40+00:00,2023-07-26 20:47:40+00:00
youtube#comment,3124610,45729,58551,24409,Ginger ❤,,0,2025-06-15 19:20:42+00:00,2025-06-15 19:20:42+00:00
youtube#comment,3161059,13899,37354,800730,Matanya,,0,2024-07-31 14:15:08+00:00,2024-07-31 14:15:08+00:00
youtube#comment,1046911,25950,90030,2628666,No you don't,,0,2022-02-19 05:54:54+00:00,2022-02-19 05:54:54+00:00
youtube#comment,2320958,21411,68637,2722802,Aaaaa so pretty❤❤,,0,2024-07-27 22:35:02+00:00,2024-07-27 22:35:02+00:00
youtube#comment,3718673,14489,21152,1055526,You’re so pretty even without the makeup!❤,,17,2025-04-23 01:21:42+00:00,2025-04-23 01:21:42+00:00
youtube#comment,2562554,39086,33,2873775,"Este vídeo promueve actividades peligrosas para la salud física y mental. Por favor piensa 3 veces antes de subir este contenido, muchas nenas adolescentes te están viendo y les influyes.",,0,2023-11-07 21:06:53+00:00,2023-11-07 21:06:53+00:00
youtube#comment,3705971,49939,48558,1930812,anyone here with sensitive skin? I get hundreds of tiny pimples even when only one shit thing is in the product,,0,2023-04-10 17:54:59+00:00,2023-04-10 17:55:10+00:00
youtube#comment,657818,48953,29310,1492061,India 🇮🇳🇮🇳🇮🇳🇮🇳,,0,2023-11-10 15:00:06+00:00,2023-11-10 15:00:06+00:00
youtube#comment,4196368,48780,61512,2800941,Someone show her dua lipa's video,,0,2021-11-14 22:13:46+00:00,2021-11-14 22:13:46+00:00
youtube#comment,3404861,21291,39223,402452,Name.   Mam🎉,,0,2024-01-19 04:23:40+00:00,2024-01-19 04:23:40+00:00
youtube#comment,982837,37970,21306,3076578,Makeup to mind blowing lga ❤,,0,2024-05-10 13:13:56+00:00,2024-05-10 13:13:56+00:00
youtube#comment,2390163,25360,91276,2805113,Yesssss!! Congrats chula ❤ hope u had a great time!,,0,2024-10-23 00:35:18+00:00,2024-10-23 00:35:18+00:00
youtube#comment,245747,6926,32656,101806,​@@herralexugoshe still loks cute-,1028884.0,0,2023-07-04 18:46:51+00:00,2024-04-18 01:54:06+00:00
youtube#comment,2099321,8365,65837,2127238,U will do makeup of face juhi chawla,,0,2022-03-26 16:29:16+00:00,2022-03-26 16:29:16+00:00
youtube#comment,1586717,44876,78357,541801,Yess girl slay,,0,2023-05-13 23:46:06+00:00,2023-05-13 23:46:06+00:00
youtube#comment,903475,35328,5487,2161442,Mantap banget bos,,0,2022-01-20 07:04:59+00:00,2022-01-20 07:04:59+00:00
youtube#comment,1115010,14310,49814,2949829,Hi,,0,2021-08-12 17:25:40+00:00,2021-08-12 17:25:40+00:00
youtube#comment,315316,14492,50379,1054621,PORNO? I HAD NO IDEA OMG,1157293.0,0,2023-12-19 22:09:25+00:00,2023-12-19 22:09:25+00:00
youtube#comment,4403214,40491,26325,1487144,Oml yesss,,0,2021-05-15 21:37:38+00:00,2021-05-15 21:37:38+00:00
youtube#comment,241770,19510,19795,1333327,Hiee,3346361.0,0,2025-02-24 06:56:25+00:00,2025-02-24 06:56:25+00:00
youtube#comment,1880192,12513,41135,117404,Ariana Grande,,1,2020-04-07 09:41:23+00:00,2020-04-07 09:41:23+00:00
youtube#comment,4451136,30924,20967,218662,Thats why government job is necessary 😅,,0,2024-10-16 11:44:33+00:00,2024-10-16 11:44:33+00:00
youtube#comment,2516241,50201,53793,397607,Ella con un pelaxo y yo con pelito en pleno crecimiento,,0,2023-11-06 00:20:13+00:00,2023-11-06 00:20:13+00:00
youtube#comment,1626581,37371,5214,2745897,Thats one of the gayes things ive seen in a while,,1,2023-07-27 01:33:14+00:00,2023-07-27 01:33:14+00:00
youtube#comment,997798,12084,61582,825801,I was very happy with my  wedding  makeup maine sirf apne mn ka kraya tha,,0,2023-12-31 15:13:43+00:00,2023-12-31 15:13:43+00:00
youtube#comment,1520245,18073,51351,2951807,Day Night look so beautiful ❤️❤️🥰,,0,2022-11-01 07:44:27+00:00,2022-11-01 07:44:27+00:00
youtube#comment,2166192,32163,52194,2521076,Ese hairstyle ke liye hair bhi ache hone chahiye,,0,2024-05-09 19:46:24+00:00,2024-05-09 19:46:24+00:00
youtube#comment,1543130,18073,51351,950835,Night look,,0,2022-10-24 13:47:12+00:00,2022-10-24 13:47:12+00:00
youtube#comment,3048742,14942,62422,1413609,u are a true gem.... no fakeness......... just genuine and real person,,0,2021-09-17 08:11:40+00:00,2021-09-17 08:11:40+00:00
youtube#comment,1698582,37371,59889,3434960,Guys like you should be put in the prison for destroying young boys..turning them into girls,,2,2023-03-25 09:00:57+00:00,2023-03-25 09:00:57+00:00
youtube#comment,1464751,11260,16725,961087,So Wonderful Yaar,,0,2021-11-13 03:48:20+00:00,2021-11-13 03:48:20+00:00
youtube#comment,500537,31192,16665,198024,SAMEEEEEEEE OMG İ FOUND MY TWIN,949111.0,6,2025-06-16 22:14:21+00:00,2025-06-16 22:14:21+00:00
youtube#comment,1878027,36756,31054,416814,I though that it was a wig,,0,2025-04-24 20:15:01+00:00,2025-04-24 20:15:01+00:00
youtube#comment,1451952,37970,86280,1643080,Neeeeeeeeed EARRING details!!,,0,2025-02-18 20:11:37+00:00,2025-02-18 20:11:37+00:00
youtube#comment,4518441,18073,74075,2511297,"Konsa moisturizer best hota hai makeup ke liye 
Comment please ðŸ˜¢",,1,2023-04-01 13:53:18+00:00,2023-04-01 13:53:18+00:00
youtube#comment,3114313,15852,34411,3036451,How many times we have to use rice water in a day ..we should wash our face with normal water or leave it? What should we apply after washing face with rice water??? please reply,,2,2022-06-05 05:52:07+00:00,2022-06-05 05:52:07+00:00
youtube#comment,2172094,32288,64675,547140,Older because then they can drive me places if I don’t have a car,,0,2024-07-29 23:39:32+00:00,2024-07-29 23:39:32+00:00
youtube#comment,788414,33069,76940,150903,😅💀🥱,,0,2025-04-26 06:36:08+00:00,2025-04-26 06:36:08+00:00
youtube#comment,2920345,52826,92813,72654,"Nothing is wrong with men these days, just like women need skin care and care for their health men do to.  Men also have feelings not just woman.",,0,2024-04-02 03:40:47+00:00,2024-04-02 03:42:24+00:00
youtube#comment,2672852,29048,32958,2687719,I commend your skills and level of patience while doing this 👍🏻,,0,2023-11-20 23:02:06+00:00,2023-11-20 23:02:06+00:00
youtube#comment,3375663,27473,23597,440503,U should get dreads you would look nice,,1,2024-04-29 02:25:02+00:00,2024-04-29 02:25:02+00:00
youtube#comment,4622930,23845,18059,3431865,Perfume ❤❤😂😂😮😮😮😮😮,,0,2025-02-23 20:17:54+00:00,2025-02-23 20:17:54+00:00
youtube#comment,3629300,37153,36062,3454788,❤,,0,2024-08-29 03:29:20+00:00,2024-08-29 03:29:20+00:00
youtube#comment,687600,6926,32656,894667,cute,,0,2023-06-26 15:50:48+00:00,2023-06-26 15:50:48+00:00
youtube#comment,4003018,33644,41308,2179366,When did I say my hair was spaghetti?,,0,2025-02-21 12:12:56+00:00,2025-02-21 12:12:56+00:00
youtube#comment,2515260,11076,8533,425916,Beautiful❤,,0,2025-02-23 18:03:53+00:00,2025-02-23 18:03:53+00:00
youtube#comment,1702832,44063,72951,3192978,Stop talking,,0,2023-04-29 05:12:47+00:00,2023-04-29 05:12:47+00:00
youtube#comment,2931717,47940,87197,736128,https://youtube.com/shorts/KttIaUUG7Sk?feature=share,,0,2022-04-22 06:13:43+00:00,2023-11-01 05:28:41+00:00
youtube#comment,587643,12513,56821,3481498,I agree. Make up should enhance your natural beauty,,0,2024-12-27 00:36:34+00:00,2024-12-27 00:36:34+00:00
youtube#comment,1046709,6819,70937,856781,“Chess Board” ahh cut💀💀,,0,2024-09-09 05:44:26+00:00,2024-09-09 05:44:26+00:00
youtube#comment,2135359,48116,62769,2195459,What the fuck I thought it was real,,0,2024-01-12 18:14:36+00:00,2024-01-12 18:14:36+00:00
youtube#comment,1641481,41246,55292,2017891,Is there India vs Pakistan,,0,2022-01-08 04:08:58+00:00,2022-01-08 04:08:58+00:00
youtube#comment,1025208,39822,42867,1982788,❤Lina tutto ciò bellissimo ma capelli ancora più belli,,0,2024-04-21 12:08:01+00:00,2024-04-21 12:08:01+00:00
youtube#comment,2938473,26117,64972,1265863,omg..Nora ke itni beezaati😂😂😂,,1,2021-12-11 17:38:22+00:00,2021-12-11 17:38:22+00:00
youtube#comment,975226,21419,16372,1147050,Which shade cutie ?,,0,2025-03-21 09:59:00+00:00,2025-03-21 09:59:00+00:00
youtube#comment,2650166,25593,49665,195343,red was never there-,,0,2023-11-04 09:49:48+00:00,2023-11-04 09:49:48+00:00
youtube#comment,4371347,12513,41135,563752,Beautifull gyal,,0,2020-05-23 10:32:14+00:00,2020-05-23 10:32:14+00:00
youtube#comment,1314436,20597,5863,2857453,U are beautiful both ways. ❤,,1,2023-09-13 18:55:22+00:00,2023-09-13 18:55:22+00:00
youtube#comment,2967222,20737,37086,1149596,Auntie what u doing 😂😂,,1,2024-08-19 16:24:39+00:00,2024-08-19 16:24:39+00:00
youtube#comment,662220,30386,47922,531790,Wenn sie Filialen hier in Deutschland hätten - ich wäre Stammkundin,,0,2025-06-06 17:56:02+00:00,2025-06-06 17:56:02+00:00
youtube#comment,4235559,41246,18969,1114392,India is super,,0,2021-09-18 05:18:48+00:00,2021-09-18 05:18:48+00:00
youtube#comment,241855,29048,28413,2363334,Hi search about Islam religion I don’t really have better gift ❤,4704581.0,0,2023-06-21 14:48:03+00:00,2023-06-21 14:48:03+00:00
youtube#comment,3528237,36329,56874,1172979,Pramotion rukna nahi chahiye,,0,2024-05-01 06:45:43+00:00,2024-05-01 06:45:43+00:00
youtube#comment,605628,6827,53760,3260207,❤,,0,2024-04-24 17:21:00+00:00,2024-04-24 17:21:00+00:00
youtube#comment,2595909,15852,20060,2373926,Ich.mag.dein.canal.gefällt.mir.sehr.,,1,2020-12-16 21:10:34+00:00,2020-12-16 21:10:34+00:00
youtube#comment,3174172,49763,16769,1943641,I hate curly hair and I love when people bully your hair hahahahahahaha,,0,2024-08-08 10:13:17+00:00,2024-08-08 10:13:17+00:00
youtube#comment,1843874,28833,15236,2571384,Yes girl!!!😍😍😍,,0,2025-07-05 22:16:09+00:00,2025-07-05 22:16:09+00:00
youtube#comment,55267,19495,77837,1061407,"Thank you for your  comment
Please check out our                                 
 Facebook www.facebook.com/slbasics
Instagram  www.instagram.com/slbasics/
Or order through website www.slbasics.com
Call 0304-1110752 or WhatsApp on 0302-2227427",2930765.0,0,2021-05-04 16:18:06+00:00,2021-05-04 16:18:06+00:00
